"","Year","month","tair_day_livneh_vic","soilmoist1_day_livneh_vic","rainfall_day_livneh_vic","n","FIRE_SIZE","Budget"
"115",2001,"07",22.3298277032755,12.9958060770713,0.484256667253784,1201,26.8306411323897,"$166,000,000.00"
"116",2001,"08",23.0880838842663,11.1315733596823,0.115456837774584,596,282.775,"$166,000,000.00"
"117",2001,"09",20.1393950734415,11.3471919504697,0.405942870737489,686,48.1441690962099,"$166,000,000.00"
"118",2001,"10",15.9530038140625,11.4786351867187,0.179871364275875,210,45.7614285714286,"$166,000,000.00"
"119",2001,"11",11.2186286653061,15.1427017423469,1.69290083908367,65,9.83846153846154,"$166,000,000.00"
"120",2001,"12",4.81795130833333,18.7362046875,1.90410346872917,12,100.158333333333,"$166,000,000.00"
"121",2002,"01",3.9693215428866,17.6226651958763,0.91144779343299,33,1.12727272727273,"$135,000,000.00"
"122",2002,"02",7.79608370457143,17.5867516342857,0.591827098246857,54,47.6203703703704,"$135,000,000.00"
"123",2002,"03",8.14490305308057,17.3645348720379,0.583878790263033,67,54.4970149253731,"$135,000,000.00"
"124",2002,"04",12.8481031969697,15.0872740272727,0.548617079558333,109,10.9935779816514,"$135,000,000.00"
"125",2002,"05",15.8544686266067,13.6932773714653,0.144198786201324,247,51.1327935222672,"$135,000,000.00"
"126",2002,"06",20.2400400024213,11.6638253510896,0.0757304566424536,449,140.001336302895,"$135,000,000.00"
"127",2002,"07",23.8153310646607,10.9910253162612,0.125736109007855,802,126.596882793017,"$135,000,000.00"
"128",2002,"08",21.8505458864353,10.6397002828601,0.0161582881817455,328,24.1353658536585,"$135,000,000.00"
"129",2002,"09",20.3937754957678,10.9755019939541,0.108213032883416,311,79.8292604501608,"$135,000,000.00"
"130",2002,"10",13.4056019859287,10.7271591163227,0.0606947206368856,213,6.17652582159624,"$135,000,000.00"
"131",2002,"11",9.07257182249323,15.2697236897019,1.08652089180721,126,16.2301587301587,"$135,000,000.00"
"132",2002,"12",6.17817730655738,19.5452152295082,4.39549718685246,22,0.140909090909091,"$135,000,000.00"
"133",2003,"01",8.75494894888889,19.0933990111111,0.71843298293,34,8.06617647058824,"$252,000,000.00"
"134",2003,"02",5.62374437027027,18.7508903378378,1.12373430165378,22,0.725,"$252,000,000.00"
"135",2003,"03",10.0991577646018,20.5229443185841,1.65819272322566,27,0.985185185185185,"$252,000,000.00"
"136",2003,"04",10.7530606836957,18.9543353586957,2.09918664847826,30,25.165,"$252,000,000.00"
"137",2003,"05",18.3184413862559,14.8028837867299,0.183246519316351,142,8.32992957746479,"$252,000,000.00"
"138",2003,"06",20.3867235119048,11.5043525347985,0.0407859281323077,439,16.4131662870159,"$252,000,000.00"
"139",2003,"07",24.1920433458543,11.2625697617957,0.366239644435135,1214,66.9073393739703,"$252,000,000.00"
"140",2003,"08",22.5965786594101,12.8246193918539,0.54185367770927,775,80.4089806451613,"$252,000,000.00"
"141",2003,"09",21.7944991105085,12.6077982962712,0.650944616336339,942,59.2116666666667,"$252,000,000.00"
