time,tair_day_livneh_vic
1976-03-08 00:00:00+00:00,5.8677497
1976-03-09 00:00:00+00:00,6.7374244
1976-03-10 00:00:00+00:00,7.828723
1976-03-11 00:00:00+00:00,7.1999235
1976-03-12 00:00:00+00:00,6.450567
1976-03-13 00:00:00+00:00,7.5714293
1976-03-14 00:00:00+00:00,8.809197
1976-03-15 00:00:00+00:00,9.939205
1976-03-16 00:00:00+00:00,12.536937
1976-03-17 00:00:00+00:00,12.665645
1976-03-18 00:00:00+00:00,10.843004
1976-03-19 00:00:00+00:00,7.510433
1976-03-20 00:00:00+00:00,7.3020253
1976-03-21 00:00:00+00:00,9.515526
1976-03-22 00:00:00+00:00,10.999776
1976-03-23 00:00:00+00:00,10.782794
1976-03-24 00:00:00+00:00,10.337216
1976-03-25 00:00:00+00:00,8.601662
1976-03-26 00:00:00+00:00,7.9234185
1976-03-27 00:00:00+00:00,7.573503
1976-03-28 00:00:00+00:00,7.660577
1976-03-29 00:00:00+00:00,8.114419
1976-03-30 00:00:00+00:00,9.557969
1976-03-31 00:00:00+00:00,9.935958
1976-04-01 00:00:00+00:00,8.283998
1976-04-02 00:00:00+00:00,8.872802
1976-04-03 00:00:00+00:00,10.234694
1976-04-04 00:00:00+00:00,9.697078
1976-04-05 00:00:00+00:00,8.836471
1976-04-06 00:00:00+00:00,8.965593
1976-04-07 00:00:00+00:00,10.674343
1976-04-08 00:00:00+00:00,10.317268
1976-04-09 00:00:00+00:00,8.435096
1976-04-10 00:00:00+00:00,9.522352
1976-04-11 00:00:00+00:00,9.528439
1976-04-12 00:00:00+00:00,8.337621
1976-04-13 00:00:00+00:00,7.038954
1976-04-14 00:00:00+00:00,7.3194413
1976-04-15 00:00:00+00:00,7.0241647
1976-04-16 00:00:00+00:00,4.704934
1976-04-17 00:00:00+00:00,6.315918
1976-04-18 00:00:00+00:00,8.824491
1976-04-19 00:00:00+00:00,10.842111
1976-04-20 00:00:00+00:00,13.338323
1976-04-21 00:00:00+00:00,13.343927
1976-04-22 00:00:00+00:00,13.287146
1976-04-23 00:00:00+00:00,12.949412
1976-04-24 00:00:00+00:00,14.052521
1976-04-25 00:00:00+00:00,12.532952
1976-04-26 00:00:00+00:00,9.627594
1976-04-27 00:00:00+00:00,9.253099
1976-04-28 00:00:00+00:00,10.419385
1976-04-29 00:00:00+00:00,12.104421
1976-04-30 00:00:00+00:00,15.143217
1976-05-01 00:00:00+00:00,16.449871
1976-05-02 00:00:00+00:00,15.619046
1976-05-03 00:00:00+00:00,14.765673
1976-05-04 00:00:00+00:00,14.143904
1976-05-05 00:00:00+00:00,13.650238
1976-05-06 00:00:00+00:00,12.062051
1976-05-07 00:00:00+00:00,12.912515
1976-05-08 00:00:00+00:00,14.077384
1976-05-09 00:00:00+00:00,15.453276
1976-05-10 00:00:00+00:00,16.252144
1976-05-11 00:00:00+00:00,17.012693
1976-05-12 00:00:00+00:00,19.39208
1976-05-13 00:00:00+00:00,20.497673
1976-05-14 00:00:00+00:00,19.293001
1976-05-15 00:00:00+00:00,17.894112
1976-05-16 00:00:00+00:00,17.541485
1976-05-17 00:00:00+00:00,17.031006
1976-05-18 00:00:00+00:00,16.55962
1976-05-19 00:00:00+00:00,15.808223
1976-05-20 00:00:00+00:00,15.234424
1976-05-21 00:00:00+00:00,15.271657
1976-05-22 00:00:00+00:00,15.300397
1976-05-23 00:00:00+00:00,15.484042
1976-05-24 00:00:00+00:00,15.244984
1976-05-25 00:00:00+00:00,15.9475765
1976-05-26 00:00:00+00:00,17.6895
1976-05-27 00:00:00+00:00,18.250042
1976-05-28 00:00:00+00:00,15.900365
1976-05-29 00:00:00+00:00,14.966203
1976-05-30 00:00:00+00:00,15.671599
1976-05-31 00:00:00+00:00,15.936896
1976-06-01 00:00:00+00:00,16.165476
1976-06-02 00:00:00+00:00,16.60826
1976-06-03 00:00:00+00:00,16.067682
1976-06-04 00:00:00+00:00,15.569793
1976-06-05 00:00:00+00:00,15.840279
1976-06-06 00:00:00+00:00,16.280304
1976-06-07 00:00:00+00:00,16.280533
1976-06-08 00:00:00+00:00,15.718224
1976-06-09 00:00:00+00:00,15.7013645
1976-06-10 00:00:00+00:00,14.017373
1976-06-11 00:00:00+00:00,13.624301
1976-06-12 00:00:00+00:00,15.684819
1976-06-13 00:00:00+00:00,16.794111
1976-06-14 00:00:00+00:00,17.97815
1976-06-15 00:00:00+00:00,19.597588
1976-06-16 00:00:00+00:00,20.040962
1976-06-17 00:00:00+00:00,20.080114
1976-06-18 00:00:00+00:00,21.01107
1976-06-19 00:00:00+00:00,21.56304
1976-06-20 00:00:00+00:00,20.87743
1976-06-21 00:00:00+00:00,19.433254
1976-06-22 00:00:00+00:00,18.373737
1976-06-23 00:00:00+00:00,19.891888
1976-06-24 00:00:00+00:00,21.153172
1976-06-25 00:00:00+00:00,21.651468
1976-06-26 00:00:00+00:00,21.833645
1976-06-27 00:00:00+00:00,23.40769
1976-06-28 00:00:00+00:00,24.017883
1976-06-29 00:00:00+00:00,23.044619
1976-06-30 00:00:00+00:00,20.443058
1976-07-01 00:00:00+00:00,18.41709
1976-07-02 00:00:00+00:00,18.85082
1976-07-03 00:00:00+00:00,20.0737
1976-07-04 00:00:00+00:00,21.324038
1976-07-05 00:00:00+00:00,22.446028
1976-07-06 00:00:00+00:00,23.239313
1976-07-07 00:00:00+00:00,23.570374
1976-07-08 00:00:00+00:00,23.63277
1976-07-09 00:00:00+00:00,23.552816
1976-07-10 00:00:00+00:00,23.245956
1976-07-11 00:00:00+00:00,22.795206
1976-07-12 00:00:00+00:00,21.782837
1976-07-13 00:00:00+00:00,21.674875
1976-07-14 00:00:00+00:00,22.20264
1976-07-15 00:00:00+00:00,22.915684
1976-07-16 00:00:00+00:00,22.423185
1976-07-17 00:00:00+00:00,20.971975
1976-07-18 00:00:00+00:00,20.252083
1976-07-19 00:00:00+00:00,20.822418
1976-07-20 00:00:00+00:00,21.298155
1976-07-21 00:00:00+00:00,21.416824
1976-07-22 00:00:00+00:00,22.085417
1976-07-23 00:00:00+00:00,22.293007
1976-07-24 00:00:00+00:00,22.110567
1976-07-25 00:00:00+00:00,22.872103
1976-07-26 00:00:00+00:00,23.16139
1976-07-27 00:00:00+00:00,23.171785
1976-07-28 00:00:00+00:00,23.353226
1976-07-29 00:00:00+00:00,22.82364
1976-07-30 00:00:00+00:00,21.528482
1976-07-31 00:00:00+00:00,20.212229
1976-08-01 00:00:00+00:00,19.580524
1976-08-02 00:00:00+00:00,18.923866
1976-08-03 00:00:00+00:00,18.584541
1976-08-04 00:00:00+00:00,18.312115
1976-08-05 00:00:00+00:00,18.658129
1976-08-06 00:00:00+00:00,18.610647
1976-08-07 00:00:00+00:00,18.475424
1976-08-08 00:00:00+00:00,19.184622
1976-08-09 00:00:00+00:00,19.936678
1976-08-10 00:00:00+00:00,20.561832
1976-08-11 00:00:00+00:00,20.865904
1976-08-12 00:00:00+00:00,20.959648
1976-08-13 00:00:00+00:00,20.23831
1976-08-14 00:00:00+00:00,18.411781
1976-08-15 00:00:00+00:00,16.28926
1976-08-16 00:00:00+00:00,15.962582
1976-08-17 00:00:00+00:00,16.74487
1976-08-18 00:00:00+00:00,16.768988
1976-08-19 00:00:00+00:00,17.466784
1976-08-20 00:00:00+00:00,19.542507
1976-08-21 00:00:00+00:00,21.28385
1976-08-22 00:00:00+00:00,21.052633
1976-08-23 00:00:00+00:00,19.80724
1976-08-24 00:00:00+00:00,20.926298
1976-08-25 00:00:00+00:00,21.13367
1976-08-26 00:00:00+00:00,20.50449
1976-08-27 00:00:00+00:00,21.234802
1976-08-28 00:00:00+00:00,22.486694
1976-08-29 00:00:00+00:00,23.030533
1976-08-30 00:00:00+00:00,23.29043
1976-08-31 00:00:00+00:00,23.386452
1976-09-01 00:00:00+00:00,22.999962
1976-09-02 00:00:00+00:00,22.347698
1976-09-03 00:00:00+00:00,21.857258
1976-09-04 00:00:00+00:00,21.772276
1976-09-05 00:00:00+00:00,20.698994
1976-09-06 00:00:00+00:00,19.395412
1976-09-07 00:00:00+00:00,18.663979
1976-09-08 00:00:00+00:00,20.09833
1976-09-09 00:00:00+00:00,21.266083
1976-09-10 00:00:00+00:00,19.918715
1976-09-11 00:00:00+00:00,17.56571
1976-09-12 00:00:00+00:00,16.715391
1976-09-13 00:00:00+00:00,17.644466
1976-09-14 00:00:00+00:00,18.392618
1976-09-15 00:00:00+00:00,17.275637
1976-09-16 00:00:00+00:00,15.791182
1976-09-17 00:00:00+00:00,15.666186
1976-09-18 00:00:00+00:00,16.528856
1976-09-19 00:00:00+00:00,17.56466
1976-09-20 00:00:00+00:00,17.617092
1976-09-21 00:00:00+00:00,17.613178
1976-09-22 00:00:00+00:00,17.394403
1976-09-23 00:00:00+00:00,17.282225
1976-09-24 00:00:00+00:00,16.742043
1976-09-25 00:00:00+00:00,16.50037
1976-09-26 00:00:00+00:00,16.57848
1976-09-27 00:00:00+00:00,17.307775
1976-09-28 00:00:00+00:00,17.413754
1976-09-29 00:00:00+00:00,17.61904
1976-09-30 00:00:00+00:00,18.00151
1976-10-01 00:00:00+00:00,16.94093
1976-10-02 00:00:00+00:00,14.959002
1976-10-03 00:00:00+00:00,13.79912
1976-10-04 00:00:00+00:00,14.384615
1976-10-05 00:00:00+00:00,15.899284
1976-10-06 00:00:00+00:00,17.408436
1976-10-07 00:00:00+00:00,18.133644
1976-10-08 00:00:00+00:00,17.547104
1976-10-09 00:00:00+00:00,17.58156
1976-10-10 00:00:00+00:00,16.824383
1976-10-11 00:00:00+00:00,15.930841
1976-10-12 00:00:00+00:00,16.095303
1976-10-13 00:00:00+00:00,16.754345
1976-10-14 00:00:00+00:00,15.892919
1976-10-15 00:00:00+00:00,15.02901
1976-10-16 00:00:00+00:00,14.553184
1976-10-17 00:00:00+00:00,14.060044
1976-10-18 00:00:00+00:00,13.441178
1976-10-19 00:00:00+00:00,13.246714
1976-10-20 00:00:00+00:00,13.696488
1976-10-21 00:00:00+00:00,13.823117
1976-10-22 00:00:00+00:00,12.945818
1976-10-23 00:00:00+00:00,11.550815
1976-10-24 00:00:00+00:00,11.511047
1976-10-25 00:00:00+00:00,11.181833
1976-10-26 00:00:00+00:00,10.354098
1976-10-27 00:00:00+00:00,10.427875
1976-10-28 00:00:00+00:00,10.416405
1976-10-29 00:00:00+00:00,10.466423
1976-10-30 00:00:00+00:00,10.9585085
1976-10-31 00:00:00+00:00,11.403648
1976-11-01 00:00:00+00:00,12.676016
1976-11-02 00:00:00+00:00,14.045129
1976-11-03 00:00:00+00:00,14.674982
1976-11-04 00:00:00+00:00,14.769086
1976-11-05 00:00:00+00:00,14.179936
1976-11-06 00:00:00+00:00,13.656676
1976-11-07 00:00:00+00:00,13.326946
1976-11-08 00:00:00+00:00,12.702183
1976-11-09 00:00:00+00:00,12.525675
1976-11-10 00:00:00+00:00,11.761073
1976-11-11 00:00:00+00:00,10.42015
1976-11-12 00:00:00+00:00,9.45534
1976-11-13 00:00:00+00:00,8.4971075
1976-11-14 00:00:00+00:00,9.135406
1976-11-15 00:00:00+00:00,10.543987
1976-11-16 00:00:00+00:00,11.952405
1976-11-17 00:00:00+00:00,12.529331
1976-11-18 00:00:00+00:00,11.789153
1976-11-19 00:00:00+00:00,10.970004
1976-11-20 00:00:00+00:00,10.52364
1976-11-21 00:00:00+00:00,10.176036
1976-11-22 00:00:00+00:00,9.868455
1976-11-23 00:00:00+00:00,10.016047
1976-11-24 00:00:00+00:00,9.845715
1976-11-25 00:00:00+00:00,9.033545
1976-11-26 00:00:00+00:00,6.9571924
1976-11-27 00:00:00+00:00,3.3204522
1976-11-28 00:00:00+00:00,2.5136535
1976-11-29 00:00:00+00:00,3.6802354
1976-11-30 00:00:00+00:00,5.317248
1976-12-01 00:00:00+00:00,6.4685683
1976-12-02 00:00:00+00:00,6.915453
1976-12-03 00:00:00+00:00,6.6442466
1976-12-04 00:00:00+00:00,6.411672
1976-12-05 00:00:00+00:00,6.068432
1976-12-06 00:00:00+00:00,6.009213
1976-12-07 00:00:00+00:00,6.200287
1976-12-08 00:00:00+00:00,6.211987
1976-12-09 00:00:00+00:00,5.30876
1976-12-10 00:00:00+00:00,4.747278
1976-12-11 00:00:00+00:00,5.690561
1976-12-12 00:00:00+00:00,6.095228
1976-12-13 00:00:00+00:00,6.1695786
1976-12-14 00:00:00+00:00,6.113373
1976-12-15 00:00:00+00:00,6.2668166
1976-12-16 00:00:00+00:00,6.8659806
1976-12-17 00:00:00+00:00,5.888022
1976-12-18 00:00:00+00:00,5.4958997
1976-12-19 00:00:00+00:00,5.2520266
1976-12-20 00:00:00+00:00,4.332379
1976-12-21 00:00:00+00:00,3.6131597
1976-12-22 00:00:00+00:00,3.5004513
1976-12-23 00:00:00+00:00,3.713757
1976-12-24 00:00:00+00:00,2.8565795
1976-12-25 00:00:00+00:00,4.267016
1976-12-26 00:00:00+00:00,5.1405153
1976-12-27 00:00:00+00:00,4.3187504
1976-12-28 00:00:00+00:00,4.420684
1976-12-29 00:00:00+00:00,4.778225
1976-12-30 00:00:00+00:00,4.4761267
1976-12-31 00:00:00+00:00,3.4655607
1977-01-01 00:00:00+00:00,3.0363626
1977-01-02 00:00:00+00:00,4.191049
1977-01-03 00:00:00+00:00,3.8843327
1977-01-04 00:00:00+00:00,2.006971
1977-01-05 00:00:00+00:00,0.8614433
1977-01-06 00:00:00+00:00,0.32163125
1977-01-07 00:00:00+00:00,0.30264682
1977-01-08 00:00:00+00:00,0.04164525
1977-01-09 00:00:00+00:00,-0.0029951248
1977-01-10 00:00:00+00:00,0.94996595
1977-01-11 00:00:00+00:00,1.9989854
1977-01-12 00:00:00+00:00,2.850895
1977-01-13 00:00:00+00:00,2.6176271
1977-01-14 00:00:00+00:00,2.9049203
1977-01-15 00:00:00+00:00,3.2739956
1977-01-16 00:00:00+00:00,4.118956
1977-01-17 00:00:00+00:00,5.409829
1977-01-18 00:00:00+00:00,6.624761
1977-01-19 00:00:00+00:00,7.26884
1977-01-20 00:00:00+00:00,7.2347755
1977-01-21 00:00:00+00:00,7.206953
1977-01-22 00:00:00+00:00,6.873633
1977-01-23 00:00:00+00:00,5.9644823
1977-01-24 00:00:00+00:00,5.692677
1977-01-25 00:00:00+00:00,4.7244983
1977-01-26 00:00:00+00:00,4.627915
1977-01-27 00:00:00+00:00,4.5213337
1977-01-28 00:00:00+00:00,5.1213727
1977-01-29 00:00:00+00:00,5.2075806
1977-01-30 00:00:00+00:00,5.8508754
1977-01-31 00:00:00+00:00,6.3028226
1977-02-01 00:00:00+00:00,5.2722273
1977-02-02 00:00:00+00:00,4.6034145
1977-02-03 00:00:00+00:00,4.85811
1977-02-04 00:00:00+00:00,5.576881
1977-02-05 00:00:00+00:00,6.3480415
1977-02-06 00:00:00+00:00,7.2616405
1977-02-07 00:00:00+00:00,7.865139
1977-02-08 00:00:00+00:00,8.173643
1977-02-09 00:00:00+00:00,7.17634
1977-02-10 00:00:00+00:00,8.182607
1977-02-11 00:00:00+00:00,9.22944
1977-02-12 00:00:00+00:00,10.222735
1977-02-13 00:00:00+00:00,10.538554
1977-02-14 00:00:00+00:00,11.179288
1977-02-15 00:00:00+00:00,11.577784
1977-02-16 00:00:00+00:00,11.811045
1977-02-17 00:00:00+00:00,11.677061
1977-02-18 00:00:00+00:00,11.411324
1977-02-19 00:00:00+00:00,11.652176
1977-02-20 00:00:00+00:00,11.086587
1977-02-21 00:00:00+00:00,10.36647
1977-02-22 00:00:00+00:00,7.7672114
1977-02-23 00:00:00+00:00,6.18533
1977-02-24 00:00:00+00:00,4.8929324
1977-02-25 00:00:00+00:00,3.811059
1977-02-26 00:00:00+00:00,5.259995
1977-02-27 00:00:00+00:00,6.7906795
1977-02-28 00:00:00+00:00,6.921876
1977-03-01 00:00:00+00:00,4.8292665
1977-03-02 00:00:00+00:00,3.5544586
1977-03-03 00:00:00+00:00,4.360914
1977-03-04 00:00:00+00:00,5.1757374
1977-03-05 00:00:00+00:00,6.6414075
1977-03-06 00:00:00+00:00,7.564954
1977-03-07 00:00:00+00:00,8.747837
1977-03-08 00:00:00+00:00,9.784484
1977-03-09 00:00:00+00:00,8.593103
1977-03-10 00:00:00+00:00,5.614962
1977-03-11 00:00:00+00:00,5.979022
1977-03-12 00:00:00+00:00,6.722778
1977-03-13 00:00:00+00:00,4.6245513
1977-03-14 00:00:00+00:00,3.2115443
1977-03-15 00:00:00+00:00,4.7391543
1977-03-16 00:00:00+00:00,5.7523603
1977-03-17 00:00:00+00:00,5.146143
1977-03-18 00:00:00+00:00,5.512147
1977-03-19 00:00:00+00:00,7.1273103
1977-03-20 00:00:00+00:00,8.254911
1977-03-21 00:00:00+00:00,10.1803255
1977-03-22 00:00:00+00:00,11.218207
1977-03-23 00:00:00+00:00,10.461974
1977-03-24 00:00:00+00:00,7.0275054
1977-03-25 00:00:00+00:00,5.1581917
1977-03-26 00:00:00+00:00,6.67146
1977-03-27 00:00:00+00:00,8.675655
1977-03-28 00:00:00+00:00,6.697052
1977-03-29 00:00:00+00:00,4.481956
1977-03-30 00:00:00+00:00,4.6388617
1977-03-31 00:00:00+00:00,5.301034
1977-04-01 00:00:00+00:00,6.953492
1977-04-02 00:00:00+00:00,6.601489
1977-04-03 00:00:00+00:00,8.047198
1977-04-04 00:00:00+00:00,10.72747
1977-04-05 00:00:00+00:00,12.44976
1977-04-06 00:00:00+00:00,13.835674
1977-04-07 00:00:00+00:00,14.340391
1977-04-08 00:00:00+00:00,14.031516
1977-04-09 00:00:00+00:00,11.057513
1977-04-10 00:00:00+00:00,9.907082
1977-04-11 00:00:00+00:00,10.9949465
1977-04-12 00:00:00+00:00,12.68063
1977-04-13 00:00:00+00:00,12.927063
1977-04-14 00:00:00+00:00,12.046536
1977-04-15 00:00:00+00:00,13.201116
1977-04-16 00:00:00+00:00,13.722377
1977-04-17 00:00:00+00:00,13.094774
1977-04-18 00:00:00+00:00,12.076569
1977-04-19 00:00:00+00:00,11.449581
1977-04-20 00:00:00+00:00,11.912308
1977-04-21 00:00:00+00:00,13.161007
1977-04-22 00:00:00+00:00,14.171181
1977-04-23 00:00:00+00:00,15.282259
1977-04-24 00:00:00+00:00,15.896932
1977-04-25 00:00:00+00:00,15.760931
1977-04-26 00:00:00+00:00,14.200592
1977-04-27 00:00:00+00:00,14.138423
1977-04-28 00:00:00+00:00,13.85431
1977-04-29 00:00:00+00:00,14.641243
1977-04-30 00:00:00+00:00,14.818929
1977-05-01 00:00:00+00:00,13.41149
1977-05-02 00:00:00+00:00,12.871554
1977-05-03 00:00:00+00:00,12.55733
1977-05-04 00:00:00+00:00,11.506152
1977-05-05 00:00:00+00:00,10.645839
1977-05-06 00:00:00+00:00,8.285494
1977-05-07 00:00:00+00:00,7.881024
1977-05-08 00:00:00+00:00,9.502258
1977-05-09 00:00:00+00:00,9.442217
1977-05-10 00:00:00+00:00,9.173651
1977-05-11 00:00:00+00:00,9.608852
1977-05-12 00:00:00+00:00,10.025839
1977-05-13 00:00:00+00:00,10.611965
1977-05-14 00:00:00+00:00,11.560701
1977-05-15 00:00:00+00:00,11.212434
1977-05-16 00:00:00+00:00,9.836934
1977-05-17 00:00:00+00:00,8.645559
1977-05-18 00:00:00+00:00,9.459738
1977-05-19 00:00:00+00:00,11.90091
1977-05-20 00:00:00+00:00,13.974716
1977-05-21 00:00:00+00:00,15.477147
1977-05-22 00:00:00+00:00,15.045983
1977-05-23 00:00:00+00:00,13.104736
1977-05-24 00:00:00+00:00,11.594388
1977-05-25 00:00:00+00:00,11.749953
1977-05-26 00:00:00+00:00,12.385689
1977-05-27 00:00:00+00:00,13.055285
1977-05-28 00:00:00+00:00,14.317291
1977-05-29 00:00:00+00:00,15.648734
1977-05-30 00:00:00+00:00,17.590017
1977-05-31 00:00:00+00:00,19.80053
1977-06-01 00:00:00+00:00,20.023762
1977-06-02 00:00:00+00:00,19.016468
1977-06-03 00:00:00+00:00,19.35373
1977-06-04 00:00:00+00:00,21.05604
1977-06-05 00:00:00+00:00,22.579767
1977-06-06 00:00:00+00:00,22.27835
1977-06-07 00:00:00+00:00,21.31628
1977-06-08 00:00:00+00:00,19.642788
1977-06-09 00:00:00+00:00,17.591782
1977-06-10 00:00:00+00:00,16.585659
1977-06-11 00:00:00+00:00,16.59233
1977-06-12 00:00:00+00:00,17.42896
1977-06-13 00:00:00+00:00,17.797829
1977-06-14 00:00:00+00:00,18.057896
1977-06-15 00:00:00+00:00,18.638569
1977-06-16 00:00:00+00:00,19.636196
1977-06-17 00:00:00+00:00,19.902458
1977-06-18 00:00:00+00:00,18.717775
1977-06-19 00:00:00+00:00,18.368097
1977-06-20 00:00:00+00:00,18.275068
1977-06-21 00:00:00+00:00,20.118866
1977-06-22 00:00:00+00:00,21.310263
1977-06-23 00:00:00+00:00,21.839327
1977-06-24 00:00:00+00:00,22.833141
1977-06-25 00:00:00+00:00,23.029625
1977-06-26 00:00:00+00:00,22.584555
1977-06-27 00:00:00+00:00,22.758
1977-06-28 00:00:00+00:00,23.196135
1977-06-29 00:00:00+00:00,23.572779
1977-06-30 00:00:00+00:00,23.573513
1977-07-01 00:00:00+00:00,22.877638
1977-07-02 00:00:00+00:00,21.611624
1977-07-03 00:00:00+00:00,20.344854
1977-07-04 00:00:00+00:00,19.140146
1977-07-05 00:00:00+00:00,18.261358
1977-07-06 00:00:00+00:00,19.401709
1977-07-07 00:00:00+00:00,20.661385
1977-07-08 00:00:00+00:00,21.298925
1977-07-09 00:00:00+00:00,20.785898
1977-07-10 00:00:00+00:00,20.601467
1977-07-11 00:00:00+00:00,21.375257
1977-07-12 00:00:00+00:00,21.413982
1977-07-13 00:00:00+00:00,20.88991
1977-07-14 00:00:00+00:00,21.590652
1977-07-15 00:00:00+00:00,22.772097
1977-07-16 00:00:00+00:00,23.412056
1977-07-17 00:00:00+00:00,23.859608
1977-07-18 00:00:00+00:00,23.42252
1977-07-19 00:00:00+00:00,22.463827
1977-07-20 00:00:00+00:00,22.467941
1977-07-21 00:00:00+00:00,22.825079
1977-07-22 00:00:00+00:00,23.140728
1977-07-23 00:00:00+00:00,22.595497
1977-07-24 00:00:00+00:00,22.022387
1977-07-25 00:00:00+00:00,22.06224
1977-07-26 00:00:00+00:00,22.483053
1977-07-27 00:00:00+00:00,22.987389
1977-07-28 00:00:00+00:00,23.210276
1977-07-29 00:00:00+00:00,23.611376
1977-07-30 00:00:00+00:00,24.454454
1977-07-31 00:00:00+00:00,25.240877
1977-08-01 00:00:00+00:00,25.574978
1977-08-02 00:00:00+00:00,25.42823
1977-08-03 00:00:00+00:00,24.78957
1977-08-04 00:00:00+00:00,24.033302
1977-08-05 00:00:00+00:00,23.018335
1977-08-06 00:00:00+00:00,22.546425
1977-08-07 00:00:00+00:00,21.916594
1977-08-08 00:00:00+00:00,21.477604
1977-08-09 00:00:00+00:00,22.146978
1977-08-10 00:00:00+00:00,22.687317
1977-08-11 00:00:00+00:00,23.341574
1977-08-12 00:00:00+00:00,23.45533
1977-08-13 00:00:00+00:00,22.827604
1977-08-14 00:00:00+00:00,22.586714
1977-08-15 00:00:00+00:00,22.21254
1977-08-16 00:00:00+00:00,21.454714
1977-08-17 00:00:00+00:00,21.08124
1977-08-18 00:00:00+00:00,21.295424
1977-08-19 00:00:00+00:00,22.2141
1977-08-20 00:00:00+00:00,22.786854
1977-08-21 00:00:00+00:00,22.764046
1977-08-22 00:00:00+00:00,22.10217
1977-08-23 00:00:00+00:00,21.867952
1977-08-24 00:00:00+00:00,21.798615
1977-08-25 00:00:00+00:00,20.299702
1977-08-26 00:00:00+00:00,19.283176
1977-08-27 00:00:00+00:00,18.952251
1977-08-28 00:00:00+00:00,20.530132
1977-08-29 00:00:00+00:00,21.856855
1977-08-30 00:00:00+00:00,21.617712
1977-08-31 00:00:00+00:00,20.381243
1977-09-01 00:00:00+00:00,20.157415
1977-09-02 00:00:00+00:00,20.381151
1977-09-03 00:00:00+00:00,21.193264
1977-09-04 00:00:00+00:00,22.133053
1977-09-05 00:00:00+00:00,22.76423
1977-09-06 00:00:00+00:00,22.909851
1977-09-07 00:00:00+00:00,22.787691
1977-09-08 00:00:00+00:00,22.15523
1977-09-09 00:00:00+00:00,21.476963
1977-09-10 00:00:00+00:00,20.798985
1977-09-11 00:00:00+00:00,19.59649
1977-09-12 00:00:00+00:00,18.972652
1977-09-13 00:00:00+00:00,19.11386
1977-09-14 00:00:00+00:00,18.843304
1977-09-15 00:00:00+00:00,17.096289
1977-09-16 00:00:00+00:00,15.155597
1977-09-17 00:00:00+00:00,14.061934
1977-09-18 00:00:00+00:00,15.61844
1977-09-19 00:00:00+00:00,16.37025
1977-09-20 00:00:00+00:00,15.663249
1977-09-21 00:00:00+00:00,15.04384
1977-09-22 00:00:00+00:00,14.963897
1977-09-23 00:00:00+00:00,15.409249
1977-09-24 00:00:00+00:00,16.543459
1977-09-25 00:00:00+00:00,17.103031
1977-09-26 00:00:00+00:00,17.518293
1977-09-27 00:00:00+00:00,17.160711
1977-09-28 00:00:00+00:00,17.05673
1977-09-29 00:00:00+00:00,16.612549
1977-09-30 00:00:00+00:00,14.653877
1977-10-01 00:00:00+00:00,14.670708
1977-10-02 00:00:00+00:00,15.474061
1977-10-03 00:00:00+00:00,16.1524
1977-10-04 00:00:00+00:00,16.595434
1977-10-05 00:00:00+00:00,17.03236
1977-10-06 00:00:00+00:00,16.079887
1977-10-07 00:00:00+00:00,14.665428
1977-10-08 00:00:00+00:00,15.275694
1977-10-09 00:00:00+00:00,15.298161
1977-10-10 00:00:00+00:00,15.410985
1977-10-11 00:00:00+00:00,15.954682
1977-10-12 00:00:00+00:00,16.237608
1977-10-13 00:00:00+00:00,16.355768
1977-10-14 00:00:00+00:00,16.673649
1977-10-15 00:00:00+00:00,17.066202
1977-10-16 00:00:00+00:00,17.000496
1977-10-17 00:00:00+00:00,16.42181
1977-10-18 00:00:00+00:00,16.017511
1977-10-19 00:00:00+00:00,15.408767
1977-10-20 00:00:00+00:00,13.48765
1977-10-21 00:00:00+00:00,12.599829
1977-10-22 00:00:00+00:00,13.279537
1977-10-23 00:00:00+00:00,14.569691
1977-10-24 00:00:00+00:00,15.500429
1977-10-25 00:00:00+00:00,15.6232605
1977-10-26 00:00:00+00:00,14.624734
1977-10-27 00:00:00+00:00,13.41482
1977-10-28 00:00:00+00:00,11.992675
1977-10-29 00:00:00+00:00,11.671022
1977-10-30 00:00:00+00:00,10.7645855
1977-10-31 00:00:00+00:00,10.8847275
1977-11-01 00:00:00+00:00,12.057366
1977-11-02 00:00:00+00:00,12.65137
1977-11-03 00:00:00+00:00,11.8693285
1977-11-04 00:00:00+00:00,12.059953
1977-11-05 00:00:00+00:00,10.88803
1977-11-06 00:00:00+00:00,8.613151
1977-11-07 00:00:00+00:00,8.712782
1977-11-08 00:00:00+00:00,8.169042
1977-11-09 00:00:00+00:00,8.235075
1977-11-10 00:00:00+00:00,9.932802
1977-11-11 00:00:00+00:00,11.283534
1977-11-12 00:00:00+00:00,10.778069
1977-11-13 00:00:00+00:00,10.116488
1977-11-14 00:00:00+00:00,10.21449
1977-11-15 00:00:00+00:00,11.482651
1977-11-16 00:00:00+00:00,11.289683
1977-11-17 00:00:00+00:00,10.347199
1977-11-18 00:00:00+00:00,8.424766
1977-11-19 00:00:00+00:00,5.0716023
1977-11-20 00:00:00+00:00,2.6328604
1977-11-21 00:00:00+00:00,5.2487245
1977-11-22 00:00:00+00:00,7.5556464
1977-11-23 00:00:00+00:00,7.7736526
1977-11-24 00:00:00+00:00,9.967717
1977-11-25 00:00:00+00:00,11.8289
1977-11-26 00:00:00+00:00,12.661418
1977-11-27 00:00:00+00:00,11.52109
1977-11-28 00:00:00+00:00,10.642372
1977-11-29 00:00:00+00:00,11.10215
